# OpenSignals Text File Format. Version 1					
"# {""00:07:80:65:E0:2A"": {""position"": 0, ""device"": ""biosignalsplux"", ""device name"": ""00:07:80:65:E0:2A"", ""device connection"": ""BTH00:07:80:65:E0:2A"", ""sampling rate"": 1000, ""resolution"": [16, 16, 16, 16], ""firmware version"": 775, ""comments"": """", ""keywords"": """", ""mode"": 2, ""sync interval"": 2, ""date"": ""2022-2-10"", ""time"": ""17:19:13.655"", ""channels"": [1, 2, 3, 4], ""sensor"": [""EMG"", ""EMG"", ""EDA"", ""ECG""], ""label"": [""CH1"", ""CH2"", ""CH3"", ""CH4""], ""column"": [""nSeq"", ""DI"", ""CH1"", ""CH2"", ""CH3"", ""CH4""], ""special"": [{""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}], ""digital IO"": [0, 1], ""sleeve color"": [""dark_blue"", ""red"", ""yellow"", ""red""], ""convertedValues"": 0}}"					
# EndOfHeader					
1	1	32344	26427	30276	42037
2	1	26025	32582	40225	44660
3	1	39526	41461	43004	35287
4	1	34946	36366	34933	38689
5	1	28068	35597	26072	25834
6	1	26636	29905	38598	25767
7	1	39414	27610	38142	36281
8	1	36484	41878	29155	27912
9	1	30588	31131	33625	42088
10	1	31549	33013	36739	39897
11	1	43212	33020	27345	43103
12	0	34205	43956	31043	35733
13	0	35910	29905	25656	27750
14	0	30563	35789	42681	27938
15	0	44207	39416	41054	30897
16	0	42097	36003	35914	26255
17	0	35849	34098	30330	26861
18	0	41012	43063	28462	35543
19	0	27802	28237	32740	32909
20	0	41824	44154	33444	30512
21	0	39800	32203	33807	26179
22	0	25940	29383	34004	36665
23	0	39828	25516	31576	44311
24	0	35777	27733	33573	33180
25	0	25333	35690	25667	25713
26	0	25701	36952	26089	25254
27	0	39869	26013	28626	34111
28	0	41883	44040	31691	37408
29	0	26936	39635	25230	29664
30	0	40037	32311	25253	41308
31	0	32373	41612	35109	27598
32	0	27813	37116	41859	36974
33	0	33229	31566	34380	42206
34	0	39973	34960	39361	42593
35	0	39676	32918	42575	31813
36	0	33471	39365	29448	39905
37	0	34403	44416	31306	31237
38	0	26429	28610	31187	44154
39	0	29628	25486	40645	34189
40	0	30124	37764	36984	35649
41	0	37554	28335	28929	32328
42	0	37198	33052	27269	43073
43	0	26185	35355	33837	33867
44	0	32383	41961	34594	36550
45	0	25868	41945	37145	33747
46	0	41218	25056	39090	33291
47	0	35245	39064	44266	41526
48	0	42052	25355	43227	31996
49	0	34997	43215	39078	29634
50	0	36897	36851	37736	41463
51	0	37229	35333	30145	37697
52	0	31794	36008	42279	30901
53	0	44559	39100	44116	42978
54	0	30781	37098	32571	30917
55	0	27116	43657	44714	31752
56	0	40280	32615	39260	30662
57	0	31754	25746	42911	28059
58	0	35406	36892	30050	34803
59	0	38652	44034	40589	35979
60	0	41083	37711	32072	27313
61	0	43434	44832	43574	42005
62	0	31020	40907	38148	38915
63	0	34394	34849	36897	28153
64	0	42550	30786	31069	25491
65	0	38085	32113	35534	35385
66	0	41277	35978	39154	27304
67	0	28367	25618	43831	37771
68	0	38733	38754	29699	42123
69	0	40563	36163	32505	26573
70	0	30086	43571	35089	35019
71	0	38726	39911	38719	28563
72	0	35514	35282	43317	35802
73	0	32831	35672	38199	31220
74	0	26367	28217	44293	26069
75	0	42826	29878	36550	34423
76	0	28099	25605	41514	27471
77	0	32151	35603	42756	25673
78	0	40761	26246	34870	25556
79	0	34013	40279	37563	40869
80	0	39835	44867	43277	38182
81	0	37054	28376	32132	44682
82	0	30783	35346	38314	40326
83	0	28107	26647	40013	43078
84	0	42757	36204	33281	26878
85	0	40880	36322	38103	40953
86	0	38983	25945	40021	30076
87	0	41252	41234	42355	35935
88	0	27868	42151	32469	40380
89	0	32488	43355	32852	38139
90	0	27855	32155	36113	42602
91	0	43961	35059	39234	42809
92	0	43814	31894	30000	29441
93	0	34245	32462	38392	29307
94	0	34423	26339	39087	25758
95	0	38033	39793	40227	35707
96	0	37371	27523	44031	35051
97	0	43184	25612	35048	32722
98	0	41738	26750	42598	27259
99	0	31533	27594	44353	42070
100	0	40755	44429	26366	38143
101	0	38191	29561	32577	39395
102	0	29556	41125	29183	25910
103	0	25047	40750	41984	44678
104	0	36190	25163	38090	42054
105	0	42819	39079	30031	42342
106	0	40614	29480	41156	38147
107	0	38693	30625	44291	34583
108	0	34923	31774	27432	27550
109	0	25294	30187	37634	30585
110	0	29011	44073	36887	41829
111	0	26806	26956	38964	40205
112	0	27326	40653	33337	28203
113	0	34613	26882	33879	38199
114	0	44850	42061	33513	33776
115	0	42222	42145	33659	30427
116	0	39910	39396	34173	25525
117	0	27653	29054	28719	34425
118	0	30726	40697	32034	43067
119	0	37380	26078	43481	43701
120	0	36479	44203	27088	35509
121	0	44088	25265	34382	30317
122	0	32344	27613	25654	40902
123	0	25283	31060	32573	30787
124	0	43197	43391	33125	42599
125	0	39599	43115	38499	34790
126	0	27827	30295	43483	35503
127	0	30292	31378	26861	33131
128	0	33615	44839	25082	38369
129	0	25093	40213	27184	32676
130	0	29071	32785	40265	25049
131	0	26050	35772	42309	44809
132	0	37185	39534	36430	25416
133	0	30148	31943	41154	40853
134	0	33834	28117	30871	40447
135	0	33582	38808	39801	30120
136	0	40179	32583	43324	29771
137	0	27373	33371	36064	39050
138	0	37138	38543	32859	26019
139	0	40779	27045	26578	42295
140	0	42213	40171	42687	31131
141	0	44681	44083	43054	43363
142	0	26650	40231	30570	26497
143	0	29791	40273	44270	28433
144	0	34910	44803	41245	43834
145	0	30228	28185	41153	25956
146	0	32424	31983	34149	37016
147	0	30460	27393	40687	35923
148	0	26524	31174	43131	25064
149	0	31352	44090	28806	28289
150	0	31859	36936	37311	38167
151	0	33804	36508	42368	28383
152	0	40327	35180	25229	33886
153	0	42404	30631	31928	33185
154	0	35437	38527	31477	43110
155	0	25623	27890	41850	44176
156	0	43300	37365	26536	37444
157	0	31874	37673	40244	39507
158	0	33109	34619	44309	26588
159	0	26238	26603	42508	34003
160	0	42337	28083	41002	38248
161	0	27227	30581	30893	32160
162	0	35379	36160	36487	41764
163	0	26936	35856	28138	41458
164	0	44217	35728	38313	29621
165	0	29161	44189	43970	35472
166	0	44829	32866	38034	40410
167	0	35504	42118	41298	29934
168	0	27332	40119	34406	27798
169	0	39683	39036	32218	30865
170	0	30021	37742	44080	30198
171	0	39002	25287	31501	43381
172	0	38797	42972	36593	34365
173	0	35164	30322	42337	37490
174	0	25820	42568	39972	29953
175	0	36740	34980	29861	32110
176	0	40457	42290	28425	38411
177	0	38656	37985	32678	33499
178	0	25885	25812	40612	41603
179	0	28972	38973	40226	25733
180	0	43392	44527	36212	25543
181	0	36510	34030	43921	43946
182	0	28396	41975	30132	40168
183	0	35087	44398	44872	41942
184	0	37720	26058	44986	37469
185	0	34511	39303	30475	38327
186	0	25034	25971	43496	44422
187	0	44557	37754	33723	44875
188	0	44922	32436	29655	36642
189	0	35852	31941	32531	38842
190	0	28914	38949	44774	38140
191	0	38638	34241	25464	27467
