# OpenSignals Text File Format. Version 1					
"# {""00:07:80:65:E0:2A"": {""position"": 0, ""device"": ""biosignalsplux"", ""device name"": ""00:07:80:65:E0:2A"", ""device connection"": ""BTH00:07:80:65:E0:2A"", ""sampling rate"": 1000, ""resolution"": [16, 16, 16, 16], ""firmware version"": 775, ""comments"": """", ""keywords"": """", ""mode"": 2, ""sync interval"": 2, ""date"": ""2022-2-10"", ""time"": ""17:19:13.655"", ""channels"": [1, 2, 3, 4], ""sensor"": [""EMG"", ""EMG"", ""EDA"", ""ECG""], ""label"": [""CH1"", ""CH2"", ""CH3"", ""CH4""], ""column"": [""nSeq"", ""DI"", ""CH1"", ""CH2"", ""CH3"", ""CH4""], ""special"": [{""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}], ""digital IO"": [0, 1], ""sleeve color"": [""dark_blue"", ""red"", ""yellow"", ""red""], ""convertedValues"": 0}}"					
# EndOfHeader					
1	1	34012	25261	44563	27766
2	1	30319	26921	44751	26666
3	1	33746	42424	25792	29413
4	1	31667	44418	37550	25933
5	1	44593	25580	33590	27722
6	1	29772	37734	31193	42340
7	1	31970	43763	30981	43910
8	1	36978	36674	39086	40312
9	1	41215	36165	44809	34268
10	1	44638	37141	29258	44358
11	1	30072	38709	43334	36218
12	0	42884	29926	26163	36221
13	0	29512	28522	31151	29367
14	0	32652	39815	36557	35342
15	0	43261	33011	35291	39858
16	0	36238	37330	39533	26770
17	0	31666	36366	43491	32670
18	0	32511	29784	43971	44958
19	0	40719	41694	41331	41256
20	0	33130	27500	27627	25285
21	0	44651	42409	28316	29547
22	0	26648	31546	26470	30504
23	0	41032	43720	40644	41687
24	0	43346	28892	38674	29938
25	0	40198	39104	29962	25136
26	0	29661	33444	37097	26426
27	0	40329	25683	44074	38716
28	0	41698	41362	39722	42095
29	0	33093	43668	39961	44291
30	0	40903	36043	32555	38872
31	0	26851	43470	33525	25366
32	0	44122	30952	27737	36219
33	0	31419	43469	31998	29730
34	0	44005	39226	37976	37241
35	0	38222	43560	42283	28278
36	0	30695	34998	39347	44279
37	0	28861	32721	27323	27130
38	0	32442	31252	28538	30053
39	0	31800	33197	40015	26901
40	0	25590	27050	37935	31134
41	0	43682	38391	40581	26454
42	0	31548	42803	30189	33410
43	0	36410	39398	36357	32891
44	0	44645	42586	31076	44123
45	0	28474	39543	38721	31456
46	0	40679	40554	39676	30796
47	0	28434	37443	37074	39034
48	0	33745	34871	39461	27164
49	0	25160	36784	39781	28848
50	0	44236	37115	28701	44032
51	0	39369	36181	25534	33470
52	0	42420	43602	28959	32764
53	0	32969	26717	28900	33368
54	0	39539	37591	42680	40907
55	0	36957	33323	38330	29861
56	0	35939	40548	25666	37963
57	0	36909	25379	39319	25177
58	0	27913	32612	27198	29925
59	0	42170	25774	42557	33736
60	0	41157	26793	31076	36376
61	0	35693	36028	36852	32820
62	0	39783	44495	26937	35924
63	0	31978	40697	31212	34926
64	0	36563	27765	41565	32380
65	0	27150	27596	29213	35400
66	0	30776	32784	26297	43864
67	0	28029	39373	35473	28251
68	0	32843	41246	31614	25578
69	0	38768	38343	43367	35992
70	0	25377	31492	37494	39118
71	0	37543	37137	30358	44393
72	0	40888	32814	33977	44204
73	0	43631	25253	41413	27128
74	0	39262	40291	33133	33138
75	0	27549	31950	43467	32430
76	0	33316	44642	44168	43869
77	0	32100	37606	28269	31602
78	0	41990	27825	40319	39123
79	0	29490	37031	44669	39353
80	0	33937	32748	40656	31963
81	0	38973	31433	35092	37749
82	0	26308	25993	43612	36170
83	0	43948	27441	36853	44848
84	0	43383	31394	30704	38636
85	0	26409	41286	35241	27087
86	0	27094	28493	33427	34874
87	0	37171	37687	34793	28342
88	0	34017	43126	44231	41486
89	0	29940	41786	39348	31849
90	0	28349	25737	41486	33283
91	0	36769	28610	40206	34532
92	0	30320	42589	36549	36387
93	0	25250	37011	43360	38373
94	0	26160	44601	25187	39921
95	0	36809	38867	25560	36164
96	0	25442	28697	39369	43958
97	0	37571	35869	25517	37815
98	0	42842	33925	35001	43368
99	0	31923	39909	32124	41911
100	0	25060	33151	43809	32451
101	0	34438	32086	35089	31639
102	0	39829	44371	34331	29789
103	0	44188	27994	32374	39549
104	0	29474	34671	32805	30142
105	0	32530	26494	27973	43302
106	0	32917	27754	33011	31819
107	0	44121	34356	39259	33380
108	0	34403	31803	42422	34615
109	0	25984	40085	27286	33023
110	0	27052	33579	36594	34964
111	0	37811	36536	40348	30403
112	0	29150	26523	36879	30608
113	0	42517	31456	34960	42290
114	0	31906	28170	30140	35166
115	0	26502	34780	32612	34328
116	0	39632	39510	38993	27596
117	0	29185	43097	44729	33749
118	0	25509	32193	40186	44335
119	0	37992	40417	25148	38049
120	0	41674	43498	44953	28402
121	0	32175	34607	25118	27785
122	0	37224	43961	37433	41090
123	0	30469	39358	40669	38014
124	0	28107	36908	36939	29323
125	0	31630	37417	40908	25692
126	0	27179	25012	41685	33007
127	0	35767	34190	25249	39336
128	0	42136	26953	34788	25393
129	0	30590	25467	42282	43139
130	0	31177	39189	36438	33912
131	0	27402	40068	43473	33748
132	0	42211	40926	33397	41475
133	0	43114	26943	28571	39409
134	0	26063	28243	43237	37631
135	0	42491	36353	29762	26455
136	0	38982	26658	41328	29149
137	0	28336	30701	25367	34391
138	0	32989	41240	29288	37304
139	0	34290	37357	31235	39842
140	0	35073	27144	31064	40763
141	0	33993	32318	32713	27515
142	0	34363	26237	27394	43106
143	0	28342	43217	30296	36150
144	0	28027	28253	35490	27793
145	0	41670	39264	28004	34455
146	0	30756	33051	40841	32291
147	0	36817	39238	28186	32971
