# OpenSignals Text File Format. Version 1					
"# {""00:07:80:65:E0:2A"": {""position"": 0, ""device"": ""biosignalsplux"", ""device name"": ""00:07:80:65:E0:2A"", ""device connection"": ""BTH00:07:80:65:E0:2A"", ""sampling rate"": 1000, ""resolution"": [16, 16, 16, 16], ""firmware version"": 775, ""comments"": """", ""keywords"": """", ""mode"": 2, ""sync interval"": 2, ""date"": ""2022-2-10"", ""time"": ""17:19:13.655"", ""channels"": [1, 2, 3, 4], ""sensor"": [""EMG"", ""EMG"", ""EDA"", ""ECG""], ""label"": [""CH1"", ""CH2"", ""CH3"", ""CH4""], ""column"": [""nSeq"", ""DI"", ""CH1"", ""CH2"", ""CH3"", ""CH4""], ""special"": [{""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}, {""SpO2"": [80, 40, 5, 4, 3, 3]}], ""digital IO"": [0, 1], ""sleeve color"": [""dark_blue"", ""red"", ""yellow"", ""red""], ""convertedValues"": 0}}"					
# EndOfHeader					
1	1	31608	32470	30548	27086
2	1	43865	37722	33887	34088
3	1	37009	35546	40054	28370
4	1	36941	42253	28177	43143
5	1	38430	33245	29940	35605
6	1	25824	44838	33214	43045
7	1	43815	30463	37212	26055
8	1	33876	40427	26660	31101
9	1	27638	37145	35232	35523
10	1	38476	34431	34739	38269
11	1	37175	31631	36421	42284
12	0	41130	35498	30904	26844
13	0	42958	42786	35958	39373
14	0	33574	44322	29494	44975
15	0	43259	38489	32565	42553
16	0	38660	38849	44868	44131
17	0	34868	42984	37773	39614
18	0	36160	34893	33340	25504
19	0	41498	40905	43939	44918
20	0	29592	32506	39416	30128
21	0	44064	41617	37482	43814
22	0	25914	38810	30437	27638
23	0	34909	31590	27654	38688
24	0	29536	38230	41060	27889
25	0	40548	27416	27442	31658
26	0	31578	39827	39686	44555
27	0	34798	37765	33114	40931
28	0	30486	37985	37174	33672
29	0	37206	26312	28520	33892
30	0	43322	44155	41994	39876
31	0	41308	26919	42738	25420
32	0	26570	28665	27873	37085
33	0	42410	27385	32898	37309
34	0	28049	42204	33361	36995
35	0	27540	39178	39259	28063
36	0	44206	35626	31328	28425
37	0	28937	34714	35498	31830
38	0	28866	37802	30640	37839
39	0	30500	35285	36625	39028
40	0	40317	30639	29796	34386
41	0	39249	26717	43010	36798
42	0	31036	31319	41257	44913
43	0	34750	38654	36121	26048
44	0	29365	37209	30105	39492
45	0	32106	31106	30355	44815
46	0	28187	27449	32676	25729
47	0	42836	43707	37907	27767
48	0	44923	36831	25609	39280
49	0	29160	44900	29966	36912
50	0	40288	38836	28646	27342
51	0	31107	38169	40409	27861
52	0	44610	37639	29538	30316
53	0	39611	41552	36517	30966
54	0	35481	36793	34943	31971
55	0	37362	32368	34332	26461
56	0	31752	40884	40510	44369
57	0	31272	36572	43373	27693
58	0	35882	29648	34309	29234
59	0	31810	41563	43935	38045
60	0	25022	25410	39049	25161
61	0	40247	39858	31345	42868
62	0	27918	39911	44491	44066
63	0	38100	34225	31600	29496
64	0	31758	30353	43339	44979
65	0	27285	41799	32497	38620
66	0	36010	35008	32107	34587
67	0	29362	31075	34813	26821
68	0	38657	33999	31215	25803
69	0	41287	37422	30819	38340
70	0	26863	43525	30689	41504
71	0	36175	30249	37651	39387
72	0	28872	37401	37235	28947
73	0	27474	37808	43129	41580
74	0	27197	35023	33048	41482
75	0	29133	30779	32851	42745
76	0	31219	31590	40786	38442
77	0	36906	39584	41625	30101
78	0	44556	42962	28097	30291
79	0	29920	36620	26501	34218
80	0	33330	25750	36730	31620
81	0	36447	44839	29250	25762
82	0	39593	37015	32441	25437
83	0	41286	33958	41063	34319
84	0	43892	31655	25816	38120
85	0	40321	39796	28430	41075
86	0	38261	42355	40120	27464
87	0	30636	43460	36396	33620
88	0	37544	26251	44489	31107
89	0	31856	41846	43087	37696
90	0	44252	44282	35202	38359
91	0	38225	29081	32360	38531
92	0	33386	28771	35824	37502
93	0	30548	35834	25077	26515
94	0	28386	30831	31678	42726
95	0	36427	34535	32782	42549
96	0	39625	28994	36480	25164
97	0	27879	42163	27634	32700
98	0	25225	44378	44457	43697
99	0	32758	32935	40517	29486
100	0	42556	37764	38896	44985
101	0	30422	26363	27347	31513
102	0	32268	35935	25850	27563
103	0	43670	34125	35254	30947
104	0	30336	43333	29057	27786
105	0	44417	43698	28765	40772
106	0	26396	37988	31446	32608
107	0	29715	28445	25646	40633
108	0	29969	42058	27081	44165
109	0	25548	29654	43220	34947
110	0	36256	37450	37662	42455
111	0	39220	42879	29694	28869
112	0	42144	32665	43300	44035
113	0	30807	38575	26276	41225
114	0	30892	43230	27450	26614
115	0	35561	38006	42259	44571
116	0	30727	35078	35711	43795
117	0	33807	36935	36778	26610
118	0	37570	35873	29766	30034
119	0	34625	32418	41525	43627
120	0	33185	25028	37889	32840
121	0	31168	36454	35990	35108
122	0	38571	43009	39536	37612
123	0	44001	32955	32226	34928
124	0	44477	44622	42120	41602
125	0	36069	32589	40032	38480
126	0	43824	35572	38976	31376
127	0	37351	36384	40397	38481
128	0	44840	29452	28445	42392
129	0	39406	35661	29519	36654
130	0	42120	32912	35000	26149
131	0	29996	27836	36300	43661
132	0	34038	31679	28207	27593
133	0	27938	26171	25847	37457
134	0	44782	31359	39387	33883
135	0	42023	30628	40962	27112
136	0	40100	26714	29072	38086
137	0	26517	36665	35865	29074
138	0	41872	36233	37733	29018
139	0	31690	42156	39153	30358
140	0	29550	37875	44924	33011
141	0	38527	25956	41126	41627
142	0	37236	41323	39927	30129
143	0	41614	30747	37330	38692
144	0	35490	42185	26286	29354
145	0	31083	41424	38584	26716
146	0	25063	31679	43034	29922
147	0	31284	39091	29487	31358
148	0	35436	44223	39459	36693
149	0	33307	36586	44762	35400
150	0	40033	39258	26548	44732
151	0	42884	44093	28688	36883
152	0	25856	43094	35705	43671
153	0	37612	36632	35854	29697
154	0	28522	41084	43790	27551
155	0	33673	44309	27424	26743
156	0	29850	31104	26994	35926
157	0	36371	27430	26718	35332
158	0	31181	37264	36881	30717
159	0	32983	34831	29062	29198
160	0	27802	25665	39590	33378
161	0	42185	35483	31033	33270
162	0	29086	35890	38029	33447
163	0	25570	32216	44289	28102
164	0	37933	39728	33676	34292
165	0	43929	28787	43911	36407
166	0	44973	36042	30075	39604
167	0	42447	33753	30848	33079
168	0	36940	42993	34504	32349
169	0	29771	43626	30585	32575
170	0	38840	25052	25606	44074
171	0	30741	33871	26169	37448
172	0	39675	39051	35572	41263
173	0	26348	30420	32070	40050
174	0	44451	29694	44762	28925
175	0	29833	44812	27872	40152
176	0	33294	38992	37698	39408
177	0	35813	27162	31353	26148
178	0	36865	36381	43133	41113
179	0	29241	40295	30251	29411
180	0	29877	30150	38167	36551
181	0	41880	28851	31750	38514
182	0	37259	44859	27937	42942
183	0	32857	34194	43025	43170
184	0	34592	37879	40835	35677
185	0	34889	29603	37889	35444
186	0	31801	29297	31719	28296
187	0	30776	38960	34651	43321
188	0	32222	35713	33738	41959
189	0	36087	31252	43642	39694
190	0	25388	42999	43209	35596
191	0	44035	34406	25263	37120
192	0	31829	38728	26943	39613
193	0	32237	28327	43722	40313
194	0	36787	37805	25412	32324
195	0	41678	35286	38517	30326
196	0	44283	33557	42035	39962
197	0	29290	27552	37877	36932
198	0	26812	43373	26849	25193
199	0	44421	32937	29904	35810
200	0	40668	25306	32357	40700
201	0	40867	34595	44702	41929
202	0	32546	26444	41950	29219
203	0	33398	44421	30844	32788
204	0	29136	30794	33217	41981
205	0	25234	31552	26274	26451
206	0	34065	30209	28719	44500
207	0	31563	33413	28646	26370
208	0	40231	27900	37864	32122
209	0	39550	33711	29827	38669
210	0	42404	29281	36302	42390
211	0	40897	41252	25104	40202
212	0	39998	39193	42003	38980
213	0	44323	36300	32510	42106
214	0	31695	42715	31971	25278
215	0	29214	25146	28338	32982
216	0	31590	27121	38753	40756
217	0	36900	27642	26606	39217
218	0	32953	29440	34994	44873
219	0	33779	38519	44911	25948
220	0	44459	33248	43202	34709
221	0	40638	35519	32298	42974
222	0	34420	33076	42200	29855
223	0	37609	26395	31273	39724
224	0	41366	41060	30790	42353
225	0	31034	43316	34764	34194
226	0	44285	31379	26543	31913
227	0	38493	44864	33517	28337
228	0	28752	27790	28959	26368
229	0	36685	37350	30127	32953
230	0	32848	25195	37721	42738
231	0	40341	35761	27264	44891
232	0	28810	25710	32181	26502
233	0	28456	31550	37109	43075
234	0	25046	27119	43468	35064
235	0	30618	38226	39760	32352
236	0	41109	44100	34072	28247
237	0	38327	40700	42091	44379
238	0	26106	26416	25468	25660
239	0	37087	40459	33310	32113
240	0	38404	44793	42788	28362
241	0	28704	42794	41056	42383
242	0	43785	32951	43659	35347
243	0	34754	30209	36469	27637
244	0	42215	41500	28284	41317
245	0	37357	26372	43630	39714
246	0	41536	40267	25573	31494
247	0	25378	29693	33645	42012
248	0	25794	29671	31619	44691
249	0	27960	33392	37092	27662
250	0	40917	29983	40128	36381
251	0	31924	26849	26444	26627
252	0	29632	43206	33932	44334
253	0	34573	44845	35989	26221
254	0	26214	36299	31809	44047
255	0	43295	41780	32001	39759
256	0	35711	43468	32225	37922
257	0	33948	44921	28884	33144
258	0	28519	43111	42809	39958
259	0	34769	38398	43099	36187
260	0	31864	40570	39239	41086
261	0	27672	37579	41635	42641
262	0	40279	32256	39055	42901
